 Sample   Time     Commanded Pos   Encoder 1 Pos   Control Effort

[    0    0.000            2000               1         -0.1422;
   760   10.767               0               1         -0.2973;
   761   10.781               0               1         -0.2973;
   762   10.795               0               1         -0.2973;
   763   10.809               0               1         -0.2973;
   764   10.823               0               1         -0.2973;
   765   10.838               0               1         -0.2973;
   766   10.852               0               1         -0.2973;
   767   10.866               0               1         -0.2973;
   768   10.880               0               1         -0.2973;
   769   10.894               0               1         -0.2973;
   770   10.908               0               1         -0.2973;
   771   10.923               0               1         -0.2973;
   772   10.937               0               1         -0.2973;
   773   10.951               0               0         -0.2973;
   774   10.965               0               0         -0.2973;
   775   10.979               0               0         -0.2979;
   776   10.993               0               0         -0.2979;
   777   11.008               0               0         -0.2979;
   778   11.022               0               0         -0.2979;
   779   11.036               0               0         -0.2979;
   780   11.050               0               0         -0.2979;
   781   11.064               0               0         -0.2979;
   782   11.078               0              -0         -0.2979;
   783   11.093               0              -0         -0.2979;
   784   11.107               0              -0         -0.2979;
   785   11.121               0              -0         -0.2979;
   786   11.135               0              -0         -0.2979;
   787   11.149               0              -0         -0.2973;
   788   11.163               0              -0         -0.2973;
   789   11.178               0              -0         -0.2973;
   790   11.192               0              -1         -0.2973;
   791   11.206               0              -1         -0.2973;
   792   11.220               0              -1         -0.2973;
   793   11.234               0              -1         -0.2973;
   794   11.248               0              -1         -0.2973;
   795   11.263               0              -1         -0.2973;
   796   11.277               0              -1         -0.2973;
   797   11.291               0              -1         -0.2973;
   798   11.305               0              -1         -0.2973;
   799   11.319               0              -1         -0.2973;
   800   11.333               0              -1         -0.2973;
   801   11.348               0              -1         -0.2973;
   802   11.362               0              -1         -0.2973;
   803   11.376               0              -1         -0.2973;
   804   11.390               0              -1         -0.2973;
   805   11.404               0              -1         -0.2973;
   806   11.418               0              -1         -0.2973;
   807   11.433               0              -1         -0.2973;
   808   11.447               0              -1         -0.2973;
   809   11.461               0              -1         -0.2973;
   810   11.475               0              -1         -0.2973;
   811   11.489               0              -1         -0.2973;
   812   11.503               0              -1         -0.2973;
   813   11.518               0              -1         -0.2973;
   814   11.532               0              -1         -0.2973;
   815   11.546               0              -1         -0.2973;
   816   11.560               0              -1         -0.2973;
   817   11.574               0              -1         -0.2973;
   818   11.588               0              -1         -0.2973;
   819   11.603               0              -1         -0.2973;
   820   11.617               0              -1         -0.2973;
   821   11.631               0              -1         -0.2973;
   822   11.645               0              -1         -0.2973;
   823   11.659               0              -1         -0.2973;
   824   11.673               0              -1         -0.2973;
   825   11.688               0              -1         -0.2973;
   826   11.702               0              -1         -0.2973;
   827   11.716               0              -1         -0.2973;
   828   11.730               0              -1         -0.2973;
   829   11.744               0              -1         -0.2967;
   830   11.758               0              -1         -0.2967;
   831   11.773               0              -1         -0.2967;
   832   11.787               0              -1         -0.2967;
   833   11.801               0              -1         -0.2967;
   834   11.815               0              -1         -0.2967;
   835   11.829               0              -2         -0.2967;
   836   11.843               0              -2         -0.2967;
   837   11.858               0              -2         -0.2967;
   838   11.872               0              -2         -0.2967;
   839   11.886               0              -2         -0.2967;
   840   11.900               0              -2         -0.2967;
   841   11.914               0              -2         -0.2967;
   842   11.928               0              -2         -0.2967;
   843   11.943               0              -2         -0.2967;
   844   11.957               0              -2         -0.2967;
   845   11.971               0              -2         -0.2967;
   846   11.985               0              -2         -0.2967]
