 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 

[    0    0.000            2000               0               0               0;
     1    0.012            2000               2               0               0;
     2    0.025            2000               8               0               0;
     3    0.037            2000              19               0               0;
     4    0.050            2000              34               0               0;
     5    0.062            2000              52               0               0;
     6    0.074            2000              72               0               0;
     7    0.087            2000              96               0               0;
     8    0.099            2000             123               0               0;
     9    0.112            2000             153               0               0;
    10    0.124            2000             189               0               0;
    11    0.136            2000             230               0               0;
    12    0.149            2000             277               0               0;
    13    0.161            2000             330               0               0;
    14    0.174            2000             390               0               0;
    15    0.186            2000             455               0               0;
    16    0.198            2000             522               0               0;
    17    0.211            2000             592               0               0;
    18    0.223            2000             662               0               0;
    19    0.236            2000             732               0               0;
    20    0.248            2000             803               0               0;
    21    0.260            2000             872               0               0;
    22    0.273            2000             937               0               0;
    23    0.285            2000             998               0               0;
    24    0.298            2000            1054               0               0;
    25    0.310            2000            1103               0               0;
    26    0.322            2000            1146               0               0;
    27    0.335            2000            1183               0               0;
    28    0.347            2000            1213               0               0;
    29    0.359            2000            1237               0               0;
    30    0.372            2000            1254               0               0;
    31    0.384            2000            1263               0               0;
    32    0.397            2000            1264               0               0;
    33    0.409            2000            1261               0               0;
    34    0.421            2000            1258               0               0;
    35    0.434            2000            1258               0               0;
    36    0.446            2000            1259               0               0;
    37    0.459            2000            1259               0               0;
    38    0.471            2000            1259               0               0;
    39    0.483            2000            1259               0               0;
    40    0.496            2000            1259               0               0;
    41    0.508            2000            1260               0               0;
    42    0.521            2000            1261               0               0;
    43    0.533            2000            1261               0               0;
    44    0.545            2000            1262               0               0;
    45    0.558            2000            1263               0               0;
    46    0.570            2000            1263               0               0;
    47    0.583            2000            1264               0               0;
    48    0.595            2000            1266               0               0;
    49    0.607            2000            1268               0               0;
    50    0.620            2000            1272               0               0;
    51    0.632            2000            1278               0               0;
    52    0.645            2000            1285               0               0;
    53    0.657            2000            1295               0               0;
    54    0.669            2000            1307               0               0;
    55    0.682            2000            1323               0               0;
    56    0.694            2000            1341               0               0;
    57    0.707            2000            1362               0               0;
    58    0.719            2000            1384               0               0;
    59    0.731            2000            1408               0               0;
    60    0.744            2000            1434               0               0;
    61    0.756            2000            1462               0               0;
    62    0.769            2000            1491               0               0;
    63    0.781            2000            1521               0               0;
    64    0.793            2000            1552               0               0;
    65    0.806            2000            1584               0               0;
    66    0.818            2000            1614               0               0;
    67    0.831            2000            1642               0               0;
    68    0.843            2000            1669               0               0;
    69    0.855            2000            1691               0               0;
    70    0.868            2000            1709               0               0;
    71    0.880            2000            1723               0               0;
    72    0.893            2000            1731               0               0;
    73    0.905            2000            1734               0               0;
    74    0.917            2000            1733               0               0;
    75    0.930            2000            1732               0               0;
    76    0.942            2000            1732               0               0;
    77    0.954            2000            1732               0               0;
    78    0.967            2000            1732               0               0;
    79    0.979            2000            1732               0               0;
    80    0.992            2000            1732               0               0;
    81    1.004            2000            1732               0               0;
    82    1.016            2000            1732               0               0;
