 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
  1912   23.701               0               3               0               0;
  1913   23.713               0               3               0               0;
  1914   23.726               0               3               0               0;
  1915   23.738               0               3               0               0;
  1916   23.750               0               3               0               0;
  1917   23.763               0               3               0               0;
  1918   23.775               0               3               0               0;
  1919   23.788               0               3               0               0;
  1920   23.800               0               3               0               0;
  1921   23.812               0               3               0               0;
  1922   23.825               0               3               0               0;
  1923   23.837               0               3               0               0;
  1924   23.850               0               3               0               0;
  1925   23.862               0               3               0               0;
  1926   23.874               0               3               0               0;
  1927   23.887               0               3               0               0;
  1928   23.899               0               3               0               0;
  1929   23.912               0               3               0               0;
  1930   23.924               0               3               0               0;
  1931   23.936               0               3               0               0;
  1932   23.949               0               3               0               0;
  1933   23.961               0               3               0               0;
  1934   23.974               0               3               0               0;
  1935   23.986               0               3               0               0;
  1936   23.998               0               3               0               0;
  1937   24.011               0               3               0               0;
  1938   24.023               0               3               0               0;
  1939   24.036               0               3               0               0;
  1940   24.048               0               3               0               0;
  1941   24.060               0               3               0               0;
  1942   24.073               0               3               0               0;
  1943   24.085               0               3               0               0;
  1944   24.098               0               3               0               0;
  1945   24.110               0               3               0               0;
  1946   24.122               0               3               0               0;
  1947   24.135               0               3               0               0;
  1948   24.147               0               3               0               0;
  1949   24.159               0               3               0               0;
  1950   24.172               0               3               0               0;
  1951   24.184               0               3               0               0;
  1952   24.197               0               3               0               0;
  1953   24.209               0               3               0               0;
  1954   24.221               0               3               0               0;
  1955   24.234               0               3               0               0;
  1956   24.246               0               3               0               0;
  1957   24.259               0               3               0               0;
  1958   24.271               0               3               0               0;
  1959   24.283               0               3               0               0;
  1960   24.296               0               3               0               0;
  1961   24.308               0               3               0               0;
  1962   24.321               0               3               0               0;
  1963   24.333               0               3               0               0;
  1964   24.345               0               3               0               0;
  1965   24.358               0               3               0               0;
  1966   24.370               0               3               0               0;
  1967   24.383               0               3               0               0;
  1968   24.395               0               3               0               0;
  1969   24.407               0               3               0               0;
  1970   24.420               0               3               0               0;
  1971   24.432               0               3               0               0;
  1972   24.445               0               3               0               0;
  1973   24.457               0               3               0               0;
  1974   24.469               0               3               0               0;
  1975   24.482               0               3               0               0;
  1976   24.494               0               3               0               0;
  1977   24.507               0               3               0               0;
  1978   24.519               0               3               0               0;
  1979   24.531               0               3               0               0;
  1980   24.544               0               3               0               0;
  1981   24.556               0               3               0               0;
  1982   24.569               0               3               0               0;
  1983   24.581               0               3               0               0;
  1984   24.593               0               3               0               0;
  1985   24.606               0               3               0               0;
  1986   24.618               0               3               0               0;
  1987   24.631               0               3               0               0;
  1988   24.643               0               3               0               0;
  1989   24.655               0               3               0               0;
  1990   24.668               0               3               0               0;
  1991   24.680               0               3               0               0;
  1992   24.693               0               3               0               0;
  1993   24.705               0               3               0               0;
  1994   24.717               0               3               0               0;
  1995   24.730               0               3               0               0;
  1996   24.742               0               3               0               0;
  1997   24.754               0               3               0               0;
  1998   24.767               0               3               0               0;
  1999   24.779               0               3               0               0;
  2000   24.792               0               3               0               0;
  2001   24.804               0               3               0               0;
  2002   24.816               0               3               0               0;
  2003   24.829               0               3               0               0;
  2004   24.841               0               3               0               0;
  2005   24.854               0               3               0               0;
  2006   24.866               0               3               0               0;
  2007   24.878               0               3               0               0;
  2008   24.891               0               3               0               0;
  2009   24.903               0               3               0               0;
  2010   24.916               0               3               0               0;
  2011   24.928               0               3               0               0;
  2012   24.940               0               3               0               0;
  2013   24.953               0               3               0               0;
  2014   24.965               0               3               0               0;
  2015   24.978               0               3               0               0;
  2016   24.990               0               3               0               0]
