 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
   945   10.041               0              16               0               0;
   946   10.051               0              16               0               0;
   947   10.062               0              16               0               0;
   948   10.073               0              16               0               0;
   949   10.083               0              16               0               0;
   950   10.094               0              16               0               0;
   951   10.104               0              16               0               0;
   952   10.115               0              16               0               0;
   953   10.126               0              16               0               0;
   954   10.136               0              16               0               0;
   955   10.147               0              16               0               0;
   956   10.158               0              16               0               0;
   957   10.168               0              16               0               0;
   958   10.179               0              16               0               0;
   959   10.189               0              16               0               0;
   960   10.200               0              16               0               0;
   961   10.211               0              16               0               0;
   962   10.221               0              16               0               0;
   963   10.232               0              16               0               0;
   964   10.243               0              16               0               0;
   965   10.253               0              16               0               0;
   966   10.264               0              16               0               0;
   967   10.274               0              16               0               0;
   968   10.285               0              16               0               0;
   969   10.296               0              16               0               0;
   970   10.306               0              16               0               0;
   971   10.317               0              16               0               0;
   972   10.328               0              16               0               0;
   973   10.338               0              16               0               0;
   974   10.349               0              16               0               0;
   975   10.359               0              16               0               0;
   976   10.370               0              16               0               0;
   977   10.381               0              16               0               0;
   978   10.391               0              16               0               0;
   979   10.402               0              16               0               0;
   980   10.413               0              16               0               0;
   981   10.423               0              16               0               0;
   982   10.434               0              16               0               0;
   983   10.444               0              16               0               0;
   984   10.455               0              16               0               0;
   985   10.466               0              16               0               0;
   986   10.476               0              16               0               0;
   987   10.487               0              16               0               0;
   988   10.498               0              16               0               0;
   989   10.508               0              16               0               0;
   990   10.519               0              16               0               0;
   991   10.529               0              16               0               0;
   992   10.540               0              16               0               0;
   993   10.551               0              16               0               0;
   994   10.561               0              16               0               0;
   995   10.572               0              16               0               0;
   996   10.583               0              16               0               0;
   997   10.593               0              16               0               0;
   998   10.604               0              16               0               0;
   999   10.614               0              16               0               0;
  1000   10.625               0              16               0               0;
  1001   10.636               0              16               0               0;
  1002   10.646               0              16               0               0;
  1003   10.657               0              16               0               0;
  1004   10.668               0              16               0               0;
  1005   10.678               0              16               0               0;
  1006   10.689               0              16               0               0;
  1007   10.699               0              16               0               0;
  1008   10.710               0              16               0               0;
  1009   10.721               0              16               0               0;
  1010   10.731               0              16               0               0;
  1011   10.742               0              16               0               0;
  1012   10.753               0              16               0               0;
  1013   10.763               0              16               0               0;
  1014   10.774               0              16               0               0;
  1015   10.784               0              16               0               0;
  1016   10.795               0              16               0               0;
  1017   10.806               0              16               0               0;
  1018   10.816               0              16               0               0;
  1019   10.827               0              16               0               0;
  1020   10.838               0              16               0               0;
  1021   10.848               0              16               0               0;
  1022   10.859               0              16               0               0;
  1023   10.869               0              16               0               0;
  1024   10.880               0              16               0               0;
  1025   10.891               0              16               0               0;
  1026   10.901               0              16               0               0;
  1027   10.912               0              16               0               0;
  1028   10.923               0              16               0               0;
  1029   10.933               0              16               0               0;
  1030   10.944               0              16               0               0;
  1031   10.954               0              16               0               0;
  1032   10.965               0              16               0               0;
  1033   10.976               0              16               0               0;
  1034   10.986               0              16               0               0;
  1035   10.997               0              16               0               0;
  1036   11.008               0              16               0               0;
  1037   11.018               0              16               0               0;
  1038   11.029               0              16               0               0;
  1039   11.039               0              16               0               0;
  1040   11.050               0              16               0               0;
  1041   11.061               0              16               0               0;
  1042   11.071               0              16               0               0;
  1043   11.082               0              16               0               0;
  1044   11.093               0              16               0               0;
  1045   11.103               0              16               0               0;
  1046   11.114               0              16               0               0;
  1047   11.124               0              16               0               0;
  1048   11.135               0              16               0               0;
  1049   11.146               0              16               0               0;
  1050   11.156               0              16               0               0;
  1051   11.167               0              16               0               0;
  1052   11.178               0              16               0               0;
  1053   11.188               0              16               0               0;
  1054   11.199               0              16               0               0;
  1055   11.209               0              16               0               0;
  1056   11.220               0              16               0               0;
  1057   11.231               0              16               0               0;
  1058   11.241               0              16               0               0;
  1059   11.252               0              16               0               0;
  1060   11.263               0              16               0               0;
  1061   11.273               0              16               0               0;
  1062   11.284               0              16               0               0;
  1063   11.294               0              16               0               0;
  1064   11.305               0              16               0               0;
  1065   11.316               0              16               0               0;
  1066   11.326               0              16               0               0;
  1067   11.337               0              16               0               0;
  1068   11.348               0              16               0               0;
  1069   11.358               0              16               0               0;
  1070   11.369               0              16               0               0;
  1071   11.379               0              16               0               0;
  1072   11.390               0              16               0               0;
  1073   11.401               0              16               0               0;
  1074   11.411               0              16               0               0;
  1075   11.422               0              16               0               0;
  1076   11.433               0              16               0               0;
  1077   11.443               0              16               0               0;
  1078   11.454               0              16               0               0;
  1079   11.464               0              16               0               0;
  1080   11.475               0              16               0               0;
  1081   11.486               0              16               0               0;
  1082   11.496               0              16               0               0;
  1083   11.507               0              16               0               0;
  1084   11.518               0              16               0               0;
  1085   11.528               0              16               0               0;
  1086   11.539               0              16               0               0;
  1087   11.549               0              16               0               0;
  1088   11.560               0              16               0               0;
  1089   11.571               0              16               0               0;
  1090   11.581               0              16               0               0;
  1091   11.592               0              16               0               0;
  1092   11.603               0              16               0               0;
  1093   11.613               0              16               0               0;
  1094   11.624               0              16               0               0;
  1095   11.634               0              16               0               0;
  1096   11.645               0              16               0               0;
  1097   11.656               0              16               0               0;
  1098   11.666               0              16               0               0;
  1099   11.677               0              16               0               0;
  1100   11.688               0              16               0               0;
  1101   11.698               0              16               0               0;
  1102   11.709               0              16               0               0;
  1103   11.719               0              16               0               0;
  1104   11.730               0              16               0               0;
  1105   11.741               0              16               0               0;
  1106   11.751               0              16               0               0;
  1107   11.762               0              16               0               0;
  1108   11.773               0              16               0               0;
  1109   11.783               0              16               0               0;
  1110   11.794               0              16               0               0;
  1111   11.804               0              16               0               0;
  1112   11.815               0              16               0               0;
  1113   11.826               0              16               0               0;
  1114   11.836               0              16               0               0;
  1115   11.847               0              16               0               0;
  1116   11.858               0              16               0               0;
  1117   11.868               0              16               0               0;
  1118   11.879               0              16               0               0;
  1119   11.889               0              16               0               0;
  1120   11.900               0              16               0               0;
  1121   11.911               0              16               0               0;
  1122   11.921               0              16               0               0;
  1123   11.932               0              16               0               0;
  1124   11.943               0              16               0               0;
  1125   11.953               0              16               0               0;
  1126   11.964               0              16               0               0;
  1127   11.974               0              16               0               0;
  1128   11.985               0              16               0               0;
  1129   11.996               0              16               0               0;
  1130   12.006            2000              16               0               0;
  1131   12.017            2000              31               0               0;
  1132   12.028            2000              91               0               0;
  1133   12.038            2000             190               0               0;
  1134   12.049            2000             326               0               0;
  1135   12.059            2000             500               0               0;
  1136   12.070            2000             710               0               0;
  1137   12.081            2000             950               1               0;
  1138   12.091            2000            1215               1               0;
  1139   12.102            2000            1504               1               0;
  1140   12.113            2000            1808               1               0;
  1141   12.123            2000            2121               2               0;
  1142   12.134            2000            2433               2               0;
  1143   12.144            2000            2736               2               0;
  1144   12.155            2000            3027               2               0;
  1145   12.166            2000            3297               2               0;
  1146   12.176            2000            3542               3               0;
  1147   12.187            2000            3756               3               0;
  1148   12.198            2000            3935               3               0;
  1149   12.208            2000            4076               3               0;
  1150   12.219            2000            4179               3               0;
  1151   12.229            2000            4238               3               0;
  1152   12.240            2000            4253               3               0;
  1153   12.251            2000            4235               3               0;
  1154   12.261            2000            4191               3               0;
  1155   12.272            2000            4124               3               0;
  1156   12.283            2000            4037               3               0;
  1157   12.293            2000            3933               3               0;
  1158   12.304            2000            3813               3               0;
  1159   12.314            2000            3679               3               0;
  1160   12.325            2000            3533               3               0;
  1161   12.336            2000            3377               3               0;
  1162   12.346            2000            3213               3               0;
  1163   12.357            2000            3042               3               0;
  1164   12.368            2000            2865               3               0;
  1165   12.378            2000            2685               3               0;
  1166   12.389            2000            2507               3               0;
  1167   12.399            2000            2328               3               0;
  1168   12.410            2000            2151               2               0;
  1169   12.421            2000            1980               2               0;
  1170   12.431            2000            1829               2               0;
  1171   12.442            2000            1701               2               0;
  1172   12.453            2000            1599               2               0;
  1173   12.463            2000            1524               2               0;
  1174   12.474            2000            1479               2               0;
  1175   12.484            2000            1465               2               0;
  1176   12.495            2000            1471               2               0;
  1177   12.506            2000            1506               2               0;
  1178   12.516            2000            1559               2               0;
  1179   12.527            2000            1632               2               0;
  1180   12.538            2000            1720               2               0;
  1181   12.548            2000            1822               2               0;
  1182   12.559            2000            1934               2               0;
  1183   12.569            2000            2053               2               0;
  1184   12.580            2000            2176               2               0;
  1185   12.591            2000            2299               2               0;
  1186   12.601            2000            2419               2               0;
  1187   12.612            2000            2533               2               0;
  1188   12.623            2000            2637               2               0;
  1189   12.633            2000            2727               2               0;
  1190   12.644            2000            2804               2               0;
  1191   12.654            2000            2863               2               0;
  1192   12.665            2000            2908               2               0;
  1193   12.676            2000            2935               2               0;
  1194   12.686            2000            2945               2               0;
  1195   12.697            2000            2943               2               0;
  1196   12.708            2000            2928               2               0;
  1197   12.718            2000            2906               2               0;
  1198   12.729            2000            2879               2               0;
  1199   12.739            2000            2848               2               0;
  1200   12.750            2000            2814               2               0;
  1201   12.761            2000            2776               2               0;
  1202   12.771            2000            2734               2               0;
  1203   12.782            2000            2691               2               0;
  1204   12.793            2000            2645               2               0;
  1205   12.803            2000            2598               2               0;
  1206   12.814            2000            2548               2               0;
  1207   12.824            2000            2497               2               0;
  1208   12.835            2000            2445               2               0;
  1209   12.846            2000            2394               2               0;
  1210   12.856            2000            2343               2               0;
  1211   12.867            2000            2293               2               0;
  1212   12.878            2000            2244               2               0;
  1213   12.888            2000            2197               2               0;
  1214   12.899            2000            2152               2               0;
  1215   12.909            2000            2109               2               0;
  1216   12.920            2000            2070               2               0;
  1217   12.931            2000            2045               2               0;
  1218   12.941            2000            2036               2               0;
  1219   12.952            2000            2036               2               0;
  1220   12.963            2000            2051               2               0;
  1221   12.973            2000            2075               2               0;
  1222   12.984            2000            2103               2               0;
  1223   12.994            2000            2135               2               0;
  1224   13.005            2000            2168               2               0;
  1225   13.016            2000            2204               2               0;
  1226   13.026            2000            2239               2               0;
  1227   13.037            2000            2275               2               0;
  1228   13.048            2000            2309               2               0;
  1229   13.058            2000            2340               2               0;
  1230   13.069            2000            2368               2               0;
  1231   13.079            2000            2391               2               0;
  1232   13.090            2000            2411               2               0;
  1233   13.101            2000            2427               2               0;
  1234   13.111            2000            2439               2               0;
  1235   13.122            2000            2446               2               0;
  1236   13.133            2000            2447               2               0;
  1237   13.143            2000            2447               2               0;
  1238   13.154            2000            2446               2               0;
  1239   13.164            2000            2445               2               0;
  1240   13.175            2000            2444               2               0;
  1241   13.186            2000            2444               2               0;
  1242   13.196            2000            2444               2               0;
  1243   13.207            2000            2444               2               0;
  1244   13.218            2000            2444               2               0;
  1245   13.228            2000            2444               2               0;
  1246   13.239            2000            2444               2               0;
  1247   13.249            2000            2444               2               0;
  1248   13.260            2000            2444               2               0;
  1249   13.271            2000            2444               2               0;
  1250   13.281            2000            2444               2               0;
  1251   13.292            2000            2444               2               0;
  1252   13.303            2000            2444               2               0;
  1253   13.313            2000            2444               2               0;
  1254   13.324            2000            2444               2               0;
  1255   13.334            2000            2444               2               0;
  1256   13.345            2000            2444               2               0;
  1257   13.356            2000            2444               2               0;
  1258   13.366            2000            2444               2               0;
  1259   13.377            2000            2444               2               0;
  1260   13.388            2000            2444               2               0;
  1261   13.398            2000            2444               2               0;
  1262   13.409            2000            2444               2               0;
  1263   13.419            2000            2444               2               0;
  1264   13.430            2000            2444               2               0;
  1265   13.441            2000            2444               2               0;
  1266   13.451            2000            2444               2               0;
  1267   13.462            2000            2444               2               0;
  1268   13.473            2000            2444               2               0;
  1269   13.483            2000            2444               2               0;
  1270   13.494            2000            2444               2               0;
  1271   13.504            2000            2444               2               0;
  1272   13.515            2000            2444               2               0;
  1273   13.526            2000            2444               2               0;
  1274   13.536            2000            2444               2               0;
  1275   13.547            2000            2444               2               0;
  1276   13.558            2000            2444               2               0;
  1277   13.568            2000            2444               2               0;
  1278   13.579            2000            2444               2               0;
  1279   13.589            2000            2444               2               0;
  1280   13.600            2000            2444               2               0;
  1281   13.611            2000            2444               2               0;
  1282   13.621            2000            2444               2               0;
  1283   13.632            2000            2444               2               0;
  1284   13.643            2000            2444               2               0;
  1285   13.653            2000            2444               2               0;
  1286   13.664            2000            2444               2               0;
  1287   13.674            2000            2444               2               0;
  1288   13.685            2000            2444               2               0;
  1289   13.696            2000            2444               2               0;
  1290   13.706            2000            2444               2               0;
  1291   13.717            2000            2444               2               0;
  1292   13.728            2000            2444               2               0;
  1293   13.738            2000            2444               2               0;
  1294   13.749            2000            2444               2               0;
  1295   13.759            2000            2444               2               0;
  1296   13.770            2000            2444               2               0;
  1297   13.781            2000            2444               2               0;
  1298   13.791            2000            2444               2               0;
  1299   13.802            2000            2444               2               0;
  1300   13.813            2000            2444               2               0;
  1301   13.823            2000            2444               2               0;
  1302   13.834            2000            2444               2               0;
  1303   13.844            2000            2444               2               0;
  1304   13.855            2000            2444               2               0;
  1305   13.866            2000            2444               2               0;
  1306   13.876            2000            2444               2               0;
  1307   13.887            2000            2444               2               0;
  1308   13.898            2000            2444               2               0;
  1309   13.908            2000            2444               2               0;
  1310   13.919            2000            2444               2               0;
  1311   13.929            2000            2444               2               0;
  1312   13.940            2000            2444               2               0;
  1313   13.951            2000            2444               2               0;
  1314   13.961            2000            2444               2               0;
  1315   13.972            2000            2444               2               0;
  1316   13.983            2000            2444               2               0;
  1317   13.993            2000            2444               2               0;
  1318   14.004            2000            2444               2               0;
  1319   14.014            2000            2444               2               0;
  1320   14.025            2000            2444               2               0;
  1321   14.036            2000            2444               2               0;
  1322   14.046            2000            2444               2               0;
  1323   14.057            2000            2444               2               0;
  1324   14.068            2000            2444               2               0;
  1325   14.078            2000            2444               2               0;
  1326   14.089            2000            2444               2               0;
  1327   14.099            2000            2444               2               0;
  1328   14.110            2000            2444               2               0;
  1329   14.121            2000            2444               2               0;
  1330   14.131            2000            2444               2               0;
  1331   14.142            2000            2444               2               0;
  1332   14.153            2000            2444               2               0;
  1333   14.163            2000            2444               2               0;
  1334   14.174            2000            2444               2               0;
  1335   14.184            2000            2444               2               0;
  1336   14.195            2000            2444               2               0;
  1337   14.206            2000            2444               2               0;
  1338   14.216            2000            2444               2               0;
  1339   14.227            2000            2444               2               0;
  1340   14.238            2000            2444               2               0;
  1341   14.248            2000            2444               2               0;
  1342   14.259            2000            2444               2               0;
  1343   14.269            2000            2444               2               0;
  1344   14.280            2000            2444               2               0;
  1345   14.291            2000            2444               2               0;
  1346   14.301            2000            2444               2               0;
  1347   14.312            2000            2444               2               0;
  1348   14.323            2000            2444               2               0;
  1349   14.333            2000            2444               2               0;
  1350   14.344            2000            2444               2               0;
  1351   14.354            2000            2444               2               0;
  1352   14.365            2000            2444               2               0;
  1353   14.376            2000            2444               2               0;
  1354   14.386            2000            2444               2               0;
  1355   14.397            2000            2444               2               0;
  1356   14.408            2000            2444               2               0;
  1357   14.418            2000            2444               2               0;
  1358   14.429            2000            2444               2               0;
  1359   14.439            2000            2444               2               0;
  1360   14.450            2000            2444               2               0;
  1361   14.461            2000            2444               2               0;
  1362   14.471            2000            2444               2               0;
  1363   14.482            2000            2444               2               0;
  1364   14.493            2000            2444               2               0;
  1365   14.503            2000            2444               2               0;
  1366   14.514            2000            2444               2               0;
  1367   14.524            2000            2444               2               0;
  1368   14.535            2000            2444               2               0;
  1369   14.546            2000            2444               2               0;
  1370   14.556            2000            2444               2               0;
  1371   14.567            2000            2444               2               0;
  1372   14.578            2000            2444               2               0;
  1373   14.588            2000            2444               2               0;
  1374   14.599            2000            2444               2               0;
  1375   14.609            2000            2444               2               0;
  1376   14.620            2000            2444               2               0;
  1377   14.631            2000            2444               2               0;
  1378   14.641            2000            2444               2               0;
  1379   14.652            2000            2444               2               0;
  1380   14.663            2000            2444               2               0;
  1381   14.673            2000            2444               2               0;
  1382   14.684            2000            2444               2               0;
  1383   14.694            2000            2444               2               0;
  1384   14.705            2000            2444               2               0;
  1385   14.716            2000            2444               2               0;
  1386   14.726            2000            2444               2               0;
  1387   14.737            2000            2444               2               0;
  1388   14.748            2000            2444               2               0;
  1389   14.758            2000            2444               2               0;
  1390   14.769            2000            2444               2               0;
  1391   14.779            2000            2444               2               0;
  1392   14.790            2000            2444               2               0;
  1393   14.801            2000            2444               2               0;
  1394   14.811            2000            2444               2               0;
  1395   14.822            2000            2444               2               0;
  1396   14.833            2000            2444               2               0;
  1397   14.843            2000            2444               2               0;
  1398   14.854            2000            2444               2               0;
  1399   14.864            2000            2444               2               0;
  1400   14.875            2000            2444               2               0;
  1401   14.886            2000            2444               2               0;
  1402   14.896            2000            2444               2               0;
  1403   14.907            2000            2444               2               0;
  1404   14.918            2000            2444               2               0;
  1405   14.928            2000            2444               2               0;
  1406   14.939            2000            2444               2               0;
  1407   14.949            2000            2444               2               0;
  1408   14.960            2000            2444               2               0;
  1409   14.971            2000            2444               2               0;
  1410   14.981            2000            2444               2               0;
  1411   14.992            2000            2444               2               0;
  1412   15.003            2000            2444               2               0;
  1413   15.013               0            2441               2               0;
  1414   15.024               0            2402               2               0;
  1415   15.034               0            2326               2               0;
  1416   15.045               0            2214               2               0;
  1417   15.056               0            2067               2               0;
  1418   15.066               0            1889               2               0;
  1419   15.077               0            1684               2               0;
  1420   15.088               0            1454               2               0;
  1421   15.098               0            1205               2               0;
  1422   15.109               0             943               2               0;
  1423   15.119               0             670               1               0;
  1424   15.130               0             395               1               0;
  1425   15.141               0             118               1               0;
  1426   15.151               0            -151               1               0;
  1427   15.162               0            -412               0               0;
  1428   15.173               0            -655               0               0;
  1429   15.183               0            -876              -0               0;
  1430   15.194               0           -1071              -0               0;
  1431   15.204               0           -1237              -1               0;
  1432   15.215               0           -1369              -1               0;
  1433   15.226               0           -1465              -1               0;
  1434   15.236               0           -1524              -1               0;
  1435   15.247               0           -1542              -1               0;
  1436   15.258               0           -1533              -1               0;
  1437   15.268               0           -1490              -1               0;
  1438   15.279               0           -1421              -2               0;
  1439   15.289               0           -1329              -2               0;
  1440   15.300               0           -1216              -2               0;
  1441   15.311               0           -1084              -2               0;
  1442   15.321               0            -938              -2               0;
  1443   15.332               0            -778              -2               0;
  1444   15.343               0            -610               0               0;
  1445   15.353               0            -437               0               0;
  1446   15.364               0            -259               0               0;
  1447   15.374               0             -82               0               0;
  1448   15.385               0              91               0               0;
  1449   15.396               0             256               0               0;
  1450   15.406               0             409               0               0;
  1451   15.417               0             547               0               0;
  1452   15.428               0             671               0               0;
  1453   15.438               0             775               0               0;
  1454   15.449               0             859               1               0;
  1455   15.459               0             918               1               0;
  1456   15.470               0             954               1               0;
  1457   15.481               0             965               1               0;
  1458   15.491               0             961               1               0;
  1459   15.502               0             935               1               0;
  1460   15.513               0             895               1               0;
  1461   15.523               0             844               1               0;
  1462   15.534               0             782               1               0;
  1463   15.544               0             712               1               0;
  1464   15.555               0             636               1               0;
  1465   15.566               0             555               1               0;
  1466   15.576               0             468               1               0;
  1467   15.587               0             377               1               0;
  1468   15.598               0             284               1               0;
  1469   15.608               0             192               1               0;
  1470   15.619               0             102               1               0;
  1471   15.629               0              15               1               0;
  1472   15.640               0             -66               1               0;
  1473   15.651               0            -139               0               0;
  1474   15.661               0            -205               0               0;
  1475   15.672               0            -262               0               0;
  1476   15.683               0            -306               0               0;
  1477   15.693               0            -337               0               0;
  1478   15.704               0            -355               0               0;
  1479   15.714               0            -360               0               0;
  1480   15.725               0            -358               0               0;
  1481   15.736               0            -346               0               0;
  1482   15.746               0            -326               0               0;
  1483   15.757               0            -301               0               0;
  1484   15.768               0            -274               0               0;
  1485   15.778               0            -245               0               0;
  1486   15.789               0            -214               0               0;
  1487   15.799               0            -184               0               0;
  1488   15.810               0            -155               0               0;
  1489   15.821               0            -126               0               0;
  1490   15.831               0             -99               0               0;
  1491   15.842               0             -75               0               0;
  1492   15.853               0             -54               0               0;
  1493   15.863               0             -37               0               0;
  1494   15.874               0             -23               0               0;
  1495   15.884               0             -12               0               0;
  1496   15.895               0              -4               0               0;
  1497   15.906               0              -0               0               0;
  1498   15.916               0               0               0               0;
  1499   15.927               0               0               0               0;
  1500   15.938               0               0               0               0;
  1501   15.948               0               0               0               0;
  1502   15.959               0               0               0               0;
  1503   15.969               0               0               0               0;
  1504   15.980               0               0               0               0;
  1505   15.991               0               0               0               0;
  1506   16.001               0               0               0               0;
  1507   16.012               0               0               0               0;
  1508   16.023               0               0               0               0;
  1509   16.033               0               0               0               0;
  1510   16.044               0               0               0               0;
  1511   16.054               0               0               0               0;
  1512   16.065               0               0               0               0;
  1513   16.076               0               0               0               0;
  1514   16.086               0               0               0               0;
  1515   16.097               0               0               0               0;
  1516   16.108               0               0               0               0;
  1517   16.118               0               0               0               0;
  1518   16.129               0               0               0               0;
  1519   16.139               0               0               0               0;
  1520   16.150               0               0               0               0;
  1521   16.161               0               0               0               0;
  1522   16.171               0               0               0               0;
  1523   16.182               0               0               0               0;
  1524   16.193               0               0               0               0;
  1525   16.203               0               0               0               0;
  1526   16.214               0               0               0               0;
  1527   16.224               0               0               0               0;
  1528   16.235               0               0               0               0;
  1529   16.246               0               0               0               0;
  1530   16.256               0               0               0               0;
  1531   16.267               0               0               0               0;
  1532   16.278               0               0               0               0;
  1533   16.288               0               0               0               0;
  1534   16.299               0               0               0               0;
  1535   16.309               0               0               0               0;
  1536   16.320               0               0               0               0;
  1537   16.331               0               0               0               0;
  1538   16.341               0               0               0               0;
  1539   16.352               0               0               0               0;
  1540   16.363               0               0               0               0;
  1541   16.373               0               0               0               0;
  1542   16.384               0               0               0               0;
  1543   16.394               0               0               0               0;
  1544   16.405               0               0               0               0;
  1545   16.416               0               0               0               0;
  1546   16.426               0               0               0               0;
  1547   16.437               0               0               0               0;
  1548   16.448               0               0               0               0;
  1549   16.458               0               0               0               0;
  1550   16.469               0               0               0               0;
  1551   16.479               0               0               0               0;
  1552   16.490               0               0               0               0;
  1553   16.501               0               0               0               0;
  1554   16.511               0               0               0               0;
  1555   16.522               0               0               0               0;
  1556   16.533               0               0               0               0;
  1557   16.543               0               0               0               0;
  1558   16.554               0               0               0               0;
  1559   16.564               0               0               0               0;
  1560   16.575               0               0               0               0;
  1561   16.586               0               0               0               0;
  1562   16.596               0               0               0               0;
  1563   16.607               0               0               0               0;
  1564   16.618               0               0               0               0;
  1565   16.628               0               0               0               0;
  1566   16.639               0               0               0               0;
  1567   16.649               0               0               0               0;
  1568   16.660               0               0               0               0;
  1569   16.671               0               0               0               0;
  1570   16.681               0               0               0               0;
  1571   16.692               0               0               0               0;
  1572   16.703               0               0               0               0;
  1573   16.713               0               0               0               0;
  1574   16.724               0               0               0               0;
  1575   16.734               0               0               0               0;
  1576   16.745               0               0               0               0;
  1577   16.756               0               0               0               0;
  1578   16.766               0               0               0               0;
  1579   16.777               0               0               0               0;
  1580   16.788               0               0               0               0;
  1581   16.798               0               0               0               0;
  1582   16.809               0               0               0               0;
  1583   16.819               0               0               0               0;
  1584   16.830               0               0               0               0;
  1585   16.841               0               0               0               0;
  1586   16.851               0               0               0               0;
  1587   16.862               0               0               0               0;
  1588   16.873               0               0               0               0;
  1589   16.883               0               0               0               0;
  1590   16.894               0               0               0               0;
  1591   16.904               0               0               0               0;
  1592   16.915               0               0               0               0;
  1593   16.926               0               0               0               0;
  1594   16.936               0               0               0               0;
  1595   16.947               0               0               0               0;
  1596   16.958               0               0               0               0;
  1597   16.968               0               0               0               0;
  1598   16.979               0               0               0               0;
  1599   16.989               0               0               0               0;
  1600   17.000               0               0               0               0;
  1601   17.011               0               0               0               0;
  1602   17.021               0               0               0               0;
  1603   17.032               0               0               0               0;
  1604   17.043               0               0               0               0;
  1605   17.053               0               0               0               0;
  1606   17.064               0               0               0               0;
  1607   17.074               0               0               0               0;
  1608   17.085               0               0               0               0;
  1609   17.096               0               0               0               0;
  1610   17.106               0               0               0               0;
  1611   17.117               0               0               0               0;
  1612   17.128               0               0               0               0;
  1613   17.138               0               0               0               0;
  1614   17.149               0               0               0               0;
  1615   17.159               0               0               0               0;
  1616   17.170               0               0               0               0;
  1617   17.181               0               0               0               0;
  1618   17.191               0               0               0               0;
  1619   17.202               0               0               0               0;
  1620   17.213               0               0               0               0;
  1621   17.223               0               0               0               0;
  1622   17.234               0               0               0               0;
  1623   17.244               0               0               0               0;
  1624   17.255               0               0               0               0;
  1625   17.266               0               0               0               0;
  1626   17.276               0               0               0               0;
  1627   17.287               0               0               0               0;
  1628   17.298               0               0               0               0;
  1629   17.308               0               0               0               0;
  1630   17.319               0               0               0               0;
  1631   17.329               0               0               0               0;
  1632   17.340               0               0               0               0;
  1633   17.351               0               0               0               0;
  1634   17.361               0               0               0               0;
  1635   17.372               0               0               0               0;
  1636   17.383               0               0               0               0;
  1637   17.393               0               0               0               0;
  1638   17.404               0               0               0               0;
  1639   17.414               0               0               0               0;
  1640   17.425               0               0               0               0;
  1641   17.436               0               0               0               0;
  1642   17.446               0               0               0               0;
  1643   17.457               0               0               0               0;
  1644   17.468               0               0               0               0;
  1645   17.478               0               0               0               0;
  1646   17.489               0               0               0               0;
  1647   17.499               0               0               0               0;
  1648   17.510               0               0               0               0;
  1649   17.521               0               0               0               0;
  1650   17.531               0               0               0               0;
  1651   17.542               0               0               0               0;
  1652   17.553               0               0               0               0;
  1653   17.563               0               0               0               0;
  1654   17.574               0               0               0               0;
  1655   17.584               0               0               0               0;
  1656   17.595               0               0               0               0;
  1657   17.606               0               0               0               0;
  1658   17.616               0               0               0               0;
  1659   17.627               0               0               0               0;
  1660   17.638               0               0               0               0;
  1661   17.648               0               0               0               0;
  1662   17.659               0               0               0               0;
  1663   17.669               0               0               0               0;
  1664   17.680               0               0               0               0;
  1665   17.691               0               0               0               0;
  1666   17.701               0               0               0               0;
  1667   17.712               0               0               0               0;
  1668   17.723               0               0               0               0;
  1669   17.733               0               0               0               0;
  1670   17.744               0               0               0               0;
  1671   17.754               0               0               0               0;
  1672   17.765               0               0               0               0;
  1673   17.776               0               0               0               0;
  1674   17.786               0               0               0               0;
  1675   17.797               0               0               0               0;
  1676   17.808               0               0               0               0;
  1677   17.818               0               0               0               0;
  1678   17.829               0               0               0               0;
  1679   17.839               0               0               0               0;
  1680   17.850               0               0               0               0;
  1681   17.861               0               0               0               0;
  1682   17.871               0               0               0               0;
  1683   17.882               0               0               0               0;
  1684   17.893               0               0               0               0;
  1685   17.903               0               0               0               0;
  1686   17.914               0               0               0               0;
  1687   17.924               0               0               0               0;
  1688   17.935               0               0               0               0;
  1689   17.946               0               0               0               0;
  1690   17.956               0               0               0               0;
  1691   17.967               0               0               0               0;
  1692   17.978               0               0               0               0;
  1693   17.988               0               0               0               0]
